Checker	Path	Line	Column	Message
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	89	3	Class 'intrusive_ptr < actor_control_block >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	72	13	Class 'intrusive_ptr < message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	76	3	Class 'intrusive_ptr < message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	89	3	Class 'intrusive_ptr < message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	72	13	Class 'intrusive_ptr < ref_counted >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	76	3	Class 'intrusive_ptr < ref_counted >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	89	3	Class 'intrusive_ptr < ref_counted >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	72	13	Class 'intrusive_ptr < detail :: message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	76	3	Class 'intrusive_ptr < detail :: message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/intrusive_ptr.hpp	89	3	Class 'intrusive_ptr < detail :: message_data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	62	13	Class 'span < type_id_list >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	70	3	Class 'span < type_id_list >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	77	3	Class 'span < type_id_list >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	62	13	Class 'span < const meta_object >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	70	3	Class 'span < const meta_object >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	77	3	Class 'span < const meta_object >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	62	13	Class 'span < meta_object >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	70	3	Class 'span < meta_object >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	77	3	Class 'span < meta_object >' has a constructor with 1 argument that is not explicit.
shadowFunction	auxibroker/caf/libcaf_core/caf/message.hpp	51	10	Local variable 'types' shadows outer function
shadowFunction	auxibroker/caf/libcaf_core/caf/message.hpp	52	10	Local variable 'ptr' shadows outer function
shadowFunction	auxibroker/caf/libcaf_core/src/message_builder.cpp	72	8	Local variable 'end' shadows outer function
noValidConfiguration	auxibroker/src/telemetry/gauge.cc	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_io/src/io/doorman.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
nullPointer	builsrc/re-scan.cc	2169	2	Possible null pointer dereference: b
nullPointer	builsrc/re-scan.cc	2170	2	Possible null pointer dereference: b
cstyleCast	builsrc/re-scan.cc	1807	20	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	1809	17	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	1859	41	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	1860	4	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2040	7	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2119	7	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2128	17	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2153	11	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2155	10	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2279	24	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2298	24	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2327	7	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2376	8	C-style pointer casting
cstyleCast	builsrc/re-scan.cc	2599	10	C-style pointer casting
redundantInitialization	builsrc/re-scan.cc	1831	3	Redundant initialization for 'c'. The initialized value is overwritten before it is read.
noValidConfiguration	auxibroker/src/internal/master_actor.cc	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_io/src/io/broker.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noExplicitConstructor	auxibroker/include/broker/expected.hh	44	3	Class 'expected < broker :: data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	49	3	Class 'expected < broker :: data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	53	3	Class 'expected < broker :: data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	57	3	Class 'expected < broker :: data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	65	3	Class 'expected < broker :: data >' has a constructor with 1 argument that is not explicit.
noValidConfiguration	auxibroker/caf/libcaf_core/src/message_handler.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_core/src/detail/stream_bridge.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_io/src/io/network/acceptor.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_core/src/make_config_option.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/tests/cpp/topic.cc	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
knownConditionTrueFalse	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	731	23	Condition 'c=='u'' is always false
knownConditionTrueFalse	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	998	42	Condition 's==b' is always false
nullPointerRedundantCheck	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	734	31	Either the condition 'e' is redundant or there is possible null pointer dereference: ++s.
variableScope	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	991	20	The scope of the variable 'b' can be reduced.
unusedStructMember	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	533	11	struct member 'Anonymous1::stack' is never used.
unassignedVariable	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1144	17	Variable 'pat' is not assigned a value.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1431	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;LC_COLLATE;LC_CTYPE' since the value of 'LC_COLLATE' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1595	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;LC_COLLATE;LC_CTYPE' since the value of 'LC_COLLATE' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1432	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;LC_COLLATE;LC_CTYPE' since the value of 'LC_CTYPE' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1596	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;LC_COLLATE;LC_CTYPE' since the value of 'LC_CTYPE' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1708	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_AUGMENTED' since the value of 'REG_AUGMENTED' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1708	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_AUGMENTED;REG_SHELL' since the value of 'REG_AUGMENTED' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1731	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_AUGMENTED;REG_SHELL' since the value of 'REG_AUGMENTED' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1724	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_AUGMENTED;REG_SHELL' since the value of 'REG_SHELL' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1731	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_AUGMENTED;REG_SHELL' since the value of 'REG_SHELL' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1716	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_LITERAL' since the value of 'REG_LITERAL' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1724	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_SHELL' since the value of 'REG_SHELL' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1290	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_TEST_VERSION' since the value of 'REG_TEST_VERSION' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	1285	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;REG_VERSIONID' since the value of 'REG_VERSIONID' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	954	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;SIG_SETMASK' since the value of 'SIG_SETMASK' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	auxispicy/spicy/3rdparty/justrx/src/tests/testregex.c	958	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;sigmask' since the value of 'sigmask' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
noValidConfiguration	auxibroker/tests/cpp/internal/core_actor.cc	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_core/src/detail/private_thread_pool.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/error.hpp	71	3	Class 'error' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/error.hpp	82	3	Class 'error' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/error.hpp	93	3	Class 'error' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	27	3	Class 'optional < std :: pair < std :: string , protocol :: network > >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	35	3	Class 'optional < std :: pair < std :: string , protocol :: network > >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	27	3	Class 'optional < protocol :: network >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	35	3	Class 'optional < protocol :: network >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/error_code.hpp	32	13	Class 'error_code < sec >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/error_code.hpp	36	13	Class 'error_code < sec >' has a constructor with 1 argument that is not explicit.
nullPointer	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	105	47	Null pointer dereference
shadowFunction	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	64	8	Local variable 'family' shadows outer function
shadowFunction	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	115	12	Local variable 'family' shadows outer function
shadowFunction	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	219	10	Local variable 'family' shadows outer function
shadowFunction	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	249	10	Local variable 'family' shadows outer function
shadowFunction	auxibroker/caf/libcaf_io/src/io/network/interfaces.cpp	136	10	Local variable 'family' shadows outer function
invalidPrintfArgType_uint	auxispicy/spicy/3rdparty/justrx/src/dfa-interpreter-std.c	243	13	%u in format string (no. 1) requires 'unsigned int' but the argument type is 'signed int'.
invalidPrintfArgType_uint	auxispicy/spicy/3rdparty/justrx/src/dfa-interpreter-std.c	243	13	%u in format string (no. 2) requires 'unsigned int' but the argument type is 'signed int'.
invalidPrintfArgType_sint	auxispicy/spicy/3rdparty/justrx/src/dfa-interpreter-std.c	287	13	%d in format string (no. 1) requires 'int' but the argument type is 'unsigned int'.
memleak	auxispicy/spicy/3rdparty/justrx/src/dfa.h	23	1	Memory leak: fset
memleak	auxispicy/spicy/3rdparty/justrx/src/dfa-interpreter-std.h	23	1	Memory leak: fset
noCopyConstructor	auxiparaglob/src/ahocorasick/AhoCorasickPlus.cpp	31	5	Class 'AhoCorasickPlus' does not have a copy constructor which is recommended since it has dynamic memory/resource allocation(s).
noOperatorEq	auxiparaglob/src/ahocorasick/AhoCorasickPlus.cpp	31	5	Class 'AhoCorasickPlus' does not have a operator= which is recommended since it has dynamic memory/resource allocation(s).
cstyleCast	auxiparaglob/src/ahocorasick/AhoCorasickPlus.cpp	49	26	C-style pointer casting
useInitializationList	auxibinpac/src/pac_cstr.cc	12	46	Variable 'msg_' is assigned in constructor body. Consider performing initialization in initialization list.
noExplicitConstructor	auxibinpac/src/pac_cstr.h	9	2	Class 'ConstString' has a constructor with 1 argument that is not explicit.
invalidScanfArgType_int	auxibinpac/src/pac_cstr.cc	64	9	%o in format string (no. 1) requires 'unsigned int *' but the argument type is 'signed int *'.
invalidScanfArgType_int	auxibinpac/src/pac_cstr.cc	79	9	%x in format string (no. 1) requires 'unsigned int *' but the argument type is 'signed int *'.
noExplicitConstructor	auxibinpac/src/pac_func.h	44	2	Class 'FuncDecl' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibinpac/src/pac_func.h	60	2	Class 'AnalyzerFunction' has a constructor with 1 argument that is not explicit.
missingOverride	auxibinpac/src/pac_case.h	17	7	The function 'DefineValueVar' overrides a function in a base class but is not marked with a 'override' specifier.
